image,pins,outputs
50.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7215686850249767, 6.7372549921274185, 12.658823676407337, 14.478431522846222, 7.5686275362968445, 1.0352941453456879, 0, 0, 0.37254902720451355, 5.498039290308952, 14.23529427871108, 20.505882553756237, 21.80784337222576, 25.509804122149944, 16.15686285495758, 4.00392159819603, 0, 0.5764706134796143, 8.450980462133884, 16.823529586195946, 20.894117847085, 24.329412013292313, 27.094117902219296, 33.05098059028387, 21.66666679084301, 5.011764749884605, 0, 5.074509873986244, 15.890196233987808, 19.956862933933735, 14.56862759590149, 17.043137492612004, 27.694117905572057, 29.13333356566727, 17.08627464622259, 2.290196105837822, 0, 5.074509873986244, 10.992156974971294, 9.400000102818012, 8.035294212400913, 21.509804153814912, 28.16862769983709, 16.243137447163463, 6.709803994745016, 0.24705882370471954, 0, 1.572549045085907, 1.6470588520169258, 0.7647059038281441, 4.188235349953175, 12.800000138580799, 15.81176482513547, 6.6470589004457, 0.15294117853045464, 0, 0, 0, 0, 0, 0.10588235408067703, 2.549019657075405, 2.549019657075405, 0.5803921818733215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
51.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33725491166114807, 5.113725543022156, 5.113725543022156, 1.1137255132198334, 0, 0, 0, 0, 0, 0.6705882400274277, 1.0078431516885757, 11.003921687602997, 10.556862860918045, 3.780392199754715, 0, 0, 0, 0, 1.1137255132198334, 7.1215686947107315, 6.898039273917675, 15.109804086387157, 13.101960942149162, 4.219607904553413, 0, 0, 0, 2.333333380520344, 9.333333507180214, 18.00392183661461, 16.670588433742523, 15.666666842997074, 10.772549152374268, 1.443137302994728, 0, 0, 0, 8.113725610077381, 15.560784563422203, 18.9019610658288, 17.00784334540367, 11.670588351786137, 6.0039216205477715, 0, 0, 0, 0.6666666939854622, 13.890196241438389, 15.454902157187462, 9.905882507562637, 10.113725624978542, 6.333333402872086, 1.1137254983186722, 0, 0, 0, 3.219607897102833, 14.0039217248559, 14.0039217248559, 0.6745098233222961, 0, 0, 0, 0, 0, 0, 3.105882406234741, 7.886274605989456, 7.886274605989456, 0, 0, 0, 0, 0, 0, 0, 0.7764706015586853, 1.443137288093567, 1.443137288093567, 0, 0, 0, 0, 0, 0]"
52.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.501960813999176, 2.003921627998352, 2.003921627998352, 0, 0, 0, 0, 0.250980406999588, 2.752941220998764, 2.752941220998764, 5.5058824717998505, 12.007843285799026, 10.505882441997528, 0, 0, 0, 0, 6.2549020648002625, 16.254902124404907, 13.75686290860176, 12.76078450679779, 19.509804129600525, 17.75686287879944, 0, 0, 0, 1.250980406999588, 7.7568628787994385, 20.760784566402435, 23.5137257874012, 25.760784566402435, 21.00784334540367, 14.003921687602997, 0, 0, 0.501960813999176, 9.50588247179985, 11.76078450679779, 10.509804129600525, 14.509804159402847, 22.756862998008728, 15.003921747207642, 6.25098043680191, 0, 0, 3.003921627998352, 18.76078450679779, 19.01176491379738, 4.7568628787994385, 5.501960843801498, 9.501960903406143, 5.749019682407379, 0.7490196228027344, 0, 0, 6.003921627998352, 20.509804099798203, 20.509804099798203, 1.25490203499794, 0, 0, 0, 0, 0, 0, 4.250980406999588, 13.003921657800674, 13.003921657800674, 0, 0, 0, 0, 0, 0, 0, 1.250980406999588, 4.25490203499794, 4.25490203499794, 0, 0, 0, 0, 0, 0]"
53.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09803921915590763, 0.33333334513008595, 0.4549019783735275, 0.2196078523993492, 0, 0, 0, 0, 0, 0, 3.1098039466887712, 9.92549023963511, 16.192156977951527, 16.81960804015398, 16.407843321561813, 14.41960796713829, 12.03137269616127, 6.415686368942261, 1.4784314036369324, 0, 3.1098039466887712, 9.92549023963511, 16.192156977951527, 16.81960804015398, 16.678431563079357, 15.317647215910256, 13.407843333669007, 7.023529523052275, 1.6000000312924385, 0, 0.0941176488995552, 0.6941176578402519, 2.2392157539725304, 3.9058824628591537, 5.835294209420681, 7.588235345669091, 8.007843208499253, 4.333333366550505, 0.9411764815449715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
54.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6392157077789307, 1.4352941513061523, 1.4352941513061523, 0, 0, 0, 0, 0, 0, 0, 1.5568628013134003, 7.082353055477142, 7.082353055477142, 0, 0, 0, 0, 0, 0, 0, 2.156862810254097, 13.039215847849846, 13.039215847849846, 3.501960813999176, 4.301960840821266, 2.384313777089119, 1.1176470816135406, 2.2274510115385056, 2.2274510115385056, 0, 1.2823529615998268, 13.913725607097149, 18.694117806851864, 13.333333440124989, 14.639215849339962, 7.321568734943867, 5.576470710337162, 7.552941344678402, 5.160784438252449, 0, 0.6823529526591301, 12.325490318238735, 19.00784334540367, 16.21960799396038, 20.188235476613045, 19.349019818007946, 14.901961043477058, 11.588235542178154, 4.596078552305698, 0, 0.08235294371843338, 6.368627525866032, 11.05882366001606, 7.392156958580017, 11.294117763638496, 16.854902155697346, 13.192157074809074, 6.988235428929329, 0.635294146835804, 0, 0, 0, 0, 0, 4.886274546384811, 7.537254989147186, 4.439215749502182, 0.5098039507865906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
55.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7882353216409683, 1.2392157167196274, 0.8705882504582405, 0.3372549042105675, 0, 0, 0, 0.13725490868091583, 3.8941177278757095, 11.278431504964828, 18.733333438634872, 21.45882360637188, 17.666666768491268, 8.47058830410242, 0.592156894505024, 0, 1.0274510085582733, 7.886274591088295, 20.129411950707436, 27.10980412364006, 33.80392175912857, 37.98823547363281, 36.52941194921732, 21.45882363244891, 4.788235347718, 0, 1.780392199754715, 14.164706019684672, 26.007843358442187, 23.949019761756063, 28.1960785407573, 36.67450995929539, 44.270588383078575, 29.400000113993883, 9.639215771108866, 0, 1.501960813999176, 10.003921641036868, 13.423529533669353, 6.05882360227406, 9.803921626880765, 24.882353076711297, 36.94509819895029, 25.211764842271805, 7.619607910513878, 0, 0, 0.16078431718051434, 0.16078431718051434, 0.01568627543747425, 2.3529412001371384, 12.286274574697018, 19.309804014861584, 12.141176536679268, 2.403921589255333, 0, 0, 0, 0, 0, 0, 1.2627451196312904, 1.6470588520169258, 1.164705902338028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
56.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7882353216409683, 1.2392157167196274, 0.8705882504582405, 0.3372549042105675, 0, 0, 0, 0.13725490868091583, 3.8941177278757095, 11.278431504964828, 18.733333438634872, 21.45882360637188, 17.666666768491268, 8.47058830410242, 0.592156894505024, 0, 1.0274510085582733, 7.886274591088295, 20.129411950707436, 27.10980412364006, 33.80392175912857, 37.98823547363281, 36.52941194921732, 21.45882363244891, 4.788235347718, 0, 1.780392199754715, 14.164706019684672, 26.007843358442187, 23.949019761756063, 28.1960785407573, 36.67450995929539, 44.270588383078575, 29.400000113993883, 9.639215771108866, 0, 1.501960813999176, 10.003921641036868, 13.423529533669353, 6.05882360227406, 9.803921626880765, 24.882353076711297, 36.94509819895029, 25.211764842271805, 7.619607910513878, 0, 0, 0.16078431718051434, 0.16078431718051434, 0.01568627543747425, 2.3529412001371384, 12.286274574697018, 19.309804014861584, 12.141176536679268, 2.403921589255333, 0, 0, 0, 0, 0, 0, 1.2627451196312904, 1.6470588520169258, 1.164705902338028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
57.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9411764964461327, 0.9411764964461327, 0.2235294133424759, 0, 0, 0, 0, 0, 0, 0, 6.839215762913227, 9.28235305286944, 5.431372599676251, 0, 0, 4.9529412016272545, 7.458823584020138, 6.815686337649822, 6.627451047301292, 5.9411765187978745, 9.988235421478748, 17.235294291749597, 13.043137358501554, 0, 0, 12.901960842311382, 23.894117765128613, 25.71372562646866, 23.890196226537228, 16.54117657477036, 12.203921700362116, 22.415686406195164, 18.09411771595478, 0, 0, 14.34901967830956, 31.756862910464406, 39.57647078484297, 38.38431394845247, 31.42352961236611, 24.06274532014504, 21.92549031972885, 11.847058851271868, 0, 0, 6.400000037625432, 16.211764784529805, 23.219607934355736, 23.54901972413063, 21.75294134253636, 18.917647222522646, 11.615686364471912, 2.992156881839037, 0, 0, 0.27450981736183167, 1.1215686798095703, 2.364705964922905, 3.317647159099579, 4.43137264251709, 3.2196078933775425, 0.6196078546345234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
58.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7215686850249767, 6.7372549921274185, 12.658823676407337, 14.478431522846222, 7.5686275362968445, 1.0352941453456879, 0, 0, 0.37254902720451355, 5.498039290308952, 14.23529427871108, 20.505882553756237, 21.80784337222576, 25.509804122149944, 16.15686285495758, 4.00392159819603, 0, 0.5764706134796143, 8.450980462133884, 16.823529586195946, 20.894117847085, 24.329412013292313, 27.094117902219296, 33.05098059028387, 21.66666679084301, 5.011764749884605, 0, 5.074509873986244, 15.890196233987808, 19.956862933933735, 14.56862759590149, 17.043137492612004, 27.694117905572057, 29.13333356566727, 17.08627464622259, 2.290196105837822, 0, 5.074509873986244, 10.992156974971294, 9.400000102818012, 8.035294212400913, 21.509804153814912, 28.16862769983709, 16.243137447163463, 6.709803994745016, 0.24705882370471954, 0, 1.572549045085907, 1.6470588520169258, 0.7647059038281441, 4.188235349953175, 12.800000138580799, 15.81176482513547, 6.6470589004457, 0.15294117853045464, 0, 0, 0, 0, 0, 0.10588235408067703, 2.549019657075405, 2.549019657075405, 0.5803921818733215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
59.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.780392186716199, 5.419607911258936, 4.443137304857373, 0.027450980618596077, 0, 0.16862745583057404, 1.3098039496690035, 1.3098039496690035, 2.2392157185822725, 2.3450980708003044, 7.4745099153369665, 17.184313878417015, 14.776470707729459, 2.3411764819175005, 0, 2.7960784882307053, 10.101960876956582, 9.78431380726397, 10.505882421508431, 11.149019680917263, 11.831372743472457, 23.662745349109173, 21.49411786533892, 3.5137255284935236, 0, 8.168627515435219, 20.00000018812716, 18.46666685678065, 20.03137264586985, 21.192156977951527, 14.964706063270569, 21.003921806812286, 19.250980608165264, 2.1607843413949013, 0, 12.368627473711967, 25.031372722238302, 26.976470809429884, 28.513725619763136, 31.694117788225412, 27.490196239203215, 22.28235313668847, 12.360784467309713, 0.0941176488995552, 0, 12.21568632312119, 28.454902118071914, 36.32156885787845, 29.450980562716722, 25.854902118444443, 22.94901977851987, 15.07450993731618, 4.749019671231508, 0, 0, 6.329411810263991, 18.262745179235935, 24.898039324209094, 16.30980403907597, 10.066666763275862, 7.929411858320236, 4.090196132659912, 0.32549020648002625, 0, 0, 0.6980392392724752, 3.8392157331109047, 4.470588309690356, 1.3568627927452326, 0.03529411926865578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
60.png,"[(0, 0), (3, 0), (6, 0), (9, 0), (12, 0), (15, 0), (18, 0), (21, 0), (24, 0), (27, 0), (0, 3), (3, 3), (6, 3), (9, 3), (12, 3), (15, 3), (18, 3), (21, 3), (24, 3), (27, 3), (0, 6), (3, 6), (6, 6), (9, 6), (12, 6), (15, 6), (18, 6), (21, 6), (24, 6), (27, 6), (0, 9), (3, 9), (6, 9), (9, 9), (12, 9), (15, 9), (18, 9), (21, 9), (24, 9), (27, 9), (0, 12), (3, 12), (6, 12), (9, 12), (12, 12), (15, 12), (18, 12), (21, 12), (24, 12), (27, 12), (0, 15), (3, 15), (6, 15), (9, 15), (12, 15), (15, 15), (18, 15), (21, 15), (24, 15), (27, 15), (0, 18), (3, 18), (6, 18), (9, 18), (12, 18), (15, 18), (18, 18), (21, 18), (24, 18), (27, 18), (0, 21), (3, 21), (6, 21), (9, 21), (12, 21), (15, 21), (18, 21), (21, 21), (24, 21), (27, 21), (0, 24), (3, 24), (6, 24), (9, 24), (12, 24), (15, 24), (18, 24), (21, 24), (24, 24), (27, 24), (0, 27), (3, 27), (6, 27), (9, 27), (12, 27), (15, 27), (18, 27), (21, 27), (24, 27), (27, 27)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4392157271504402, 4.22352946549654, 3.541176497936249, 0.7960784435272217, 0.32156863808631897, 1.5176471173763275, 1.5176471173763275, 0, 0, 1.592156894505024, 8.270588353276253, 16.61568646132946, 11.431372687220573, 6.513725578784943, 7.800000071525574, 11.454902105033398, 6.20000009983778, 0, 0, 7.1647059842944145, 14.078431565314531, 24.294117961078882, 20.90196107700467, 18.996078688651323, 15.623529572039843, 13.203921731561422, 6.20000009983778, 0, 0, 13.552941270172596, 21.211764883249998, 26.02745122089982, 23.909804206341505, 19.819608103483915, 11.18823542073369, 4.678431410342455, 0.19607843458652496, 0, 0, 12.235294245183468, 20.019608069211245, 20.498039450496435, 17.22352959215641, 8.576470725238323, 2.0627451390028, 0, 0, 0, 0, 5.8392157554626465, 10.000000100582838, 8.011764783412218, 2.4941176623106003, 0.0784313753247261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
