image,pins,outputs
22.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.164705935865641, 8.325490299612284, 2.356862783432007, 0, 4.3803922310471535, 7.819607987999916, 1.521568663418293, 11.705882519483566, 20.96470614336431, 8.454902082681656, 0, 11.333333492279053, 14.180392358452082, 1.3647059109061956, 15.603921759873629, 21.996078683063388, 8.258823648095131, 0, 10.396078515797853, 19.86666684783995, 17.541176641359925, 25.772549213841558, 16.247058985754848, 2.2431372851133347, 0, 2.3803921677172184, 10.988235361874104, 20.105882551521063, 19.33725507184863, 2.901960823684931, 0, 0, 0, 0, 5.243137322366238, 6.949019692838192, 0, 0]"
23.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.250980406999588, 2.3294118642807007, 1.6235294714570045, 0, 0.1764705926179886, 4.658823609352112, 6.352941322140396, 11.239215803332627, 21.149019822478294, 13.627451131120324, 0, 3.207843206822872, 16.603921804577112, 26.035294397734106, 32.57647081557661, 28.23529440164566, 12.921568786725402, 0, 6.521568734198809, 23.007843419909477, 25.73725514486432, 20.607843302190304, 10.905882481485605, 1.8666667081415653, 0, 8.439215801656246, 21.10980410501361, 10.7215687148273, 0.8666666969656944, 0, 0, 0, 2.72941180691123, 3.1215686798095703, 0.0313725508749485, 0, 0, 0]"
24.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.125490203499794, 5.650980442762375, 16.772549122571945, 11.929411850869656, 0, 0, 1.9137255176901817, 12.9411765858531, 23.51372565701604, 23.55294132232666, 11.725490275770426, 0, 6.26274511218071, 19.30196090787649, 21.980392325669527, 13.490196198225021, 2.97647063434124, 0.0313725508749485, 0, 9.980392172932625, 18.121568705886602, 5.803921613842249, 0.05882352963089943, 0, 0, 0, 0.7333333343267441, 0.7647058852016926, 0, 0, 0, 0]"
25.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.454902027733624, 11.050980514846742, 3.764705929905176, 0, 0.1568627506494522, 7.61960793659091, 8.227451054379344, 15.125490370206535, 23.937255152501166, 7.482353014871478, 0, 5.278431449085474, 21.2156864926219, 21.403921741992235, 24.968627650290728, 17.235294272191823, 2.4117647372186184, 0, 12.662745205685496, 27.223529597744346, 28.33725507557392, 30.90980414673686, 10.333333454094827, 0.01568627543747425, 0, 6.329411821439862, 16.160784410312772, 17.25490206759423, 20.2784316027537, 9.992157030850649, 0, 0, 0, 0, 0, 7.094117747619748, 7.066666767001152, 0]"
26.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.290196107700467, 7.5568628162145615, 7.603921636939049, 2.3098039478063583, 0, 0.03921568766236305, 6.623529482632875, 16.5294118989259, 16.270588375627995, 22.925490386784077, 13.454902037978172, 0, 6.549019638448954, 23.09411781281233, 16.96078446879983, 2.9647059068083763, 19.796078599989414, 15.568627551198006, 0, 19.529411882162094, 29.450980570167303, 6.6039216555655, 7.596078563481569, 16.243137495592237, 4.882353022694588, 0, 11.384313793852925, 21.223529571667314, 18.70980406552553, 17.02352962642908, 7.505882488563657, 0, 0, 0.5019607860594988, 4.600000070407987, 10.278431490063667, 6.137254986912012, 0.27843138575553894, 0]"
27.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2823529560118914, 6.713725568726659, 9.56470600888133, 7.149019677191973, 1.8039215803146362, 0, 4.941176541149616, 11.11372564919293, 13.741176655516028, 13.062745284289122, 12.070588327944279, 6.725490231066942, 1.9333333671092987, 9.894117818214, 7.282353059388697, 10.035294285044074, 13.580392353236675, 10.99607859365642, 5.85490202717483, 1.8000000268220901, 3.3333333991467953, 0.03921568766236305, 4.478431448340416, 9.062745233997703, 6.07058834284544, 0.9490196201950312, 0, 0, 0, 0, 0, 0, 0]"
28.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.372549057006836, 14.870588332414627, 11.611764781177044, 1.2784313783049583, 0, 0, 7.211764752864838, 19.321568727493286, 22.08627462387085, 25.929411940276623, 10.878431431949139, 0, 2.521568663418293, 22.878431506454945, 22.094117768108845, 1.7450980506837368, 21.533333498984575, 17.00784321129322, 0, 15.192156970500946, 32.88627469539642, 16.20784324593842, 7.301960855722427, 18.74509821087122, 7.266666729003191, 0, 16.313725562766194, 28.12549032457173, 18.06274521537125, 17.20000011846423, 11.043137334287167, 0.3686274588108063, 0, 2.6627451051026583, 7.094117658212781, 7.756862752139568, 5.564705900847912, 1.1333333477377892, 0]"
29.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 2.6509804278612137, 4.831372633576393, 0.6431372761726379, 0, 12.086274608969688, 10.792156919836998, 0, 9.858823645859957, 15.827451169490814, 3.8666667491197586, 2.0980392396450043, 23.282353036105633, 25.619607895612717, 0, 17.337254974991083, 28.15294136852026, 21.32549037784338, 12.20392163284123, 22.30588246881962, 24.18431380484253, 0, 18.88627454638481, 41.53725504875183, 41.400000154972076, 32.50980402715504, 31.501960955560207, 16.45098050776869, 0, 10.615686357021332, 32.21960799396038, 27.847058936953545, 24.317647175863385, 19.66274524666369, 4.972549073398113, 0, 1.6666667014360428, 7.443137347698212, 3.792156904935837, 0.49019608087837696, 0.2588235307484865, 0]"
30.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2666666731238365, 6.309804052114487, 10.117647278122604, 4.305882432498038, 0, 0, 0, 0.2666666731238365, 6.207843266427517, 16.376470918767154, 13.443137469701469, 9.117647165432572, 8.145098198205233, 0, 2.894117683172226, 10.184313863515854, 18.686274726875126, 17.592157065868378, 11.788235446438193, 8.145098198205233, 0, 2.894117683172226, 7.831372633576393, 8.019607921130955, 3.9333333875983953, 0.1254901997745037, 0, 0, 0, 0, 0, 0, 0, 0]"
31.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50980394333601, 3.2313725724816322, 0, 0, 0, 0, 6.952941255643964, 20.101960925385356, 13.831372641026974, 0, 0, 0, 2.611764743924141, 15.513725649565458, 24.65882373228669, 24.556862898170948, 15.141176521778107, 8.603921614587307, 0, 4.752941250801086, 21.431372741237283, 24.454902173951268, 20.95686289295554, 16.200000070035458, 13.321568753570318, 0, 1.5803921967744827, 13.584313832223415, 10.88235304877162, 1.0078431703150272, 0, 2.0274510122835636, 0, 0, 0, 0, 0, 0, 0]"
32.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0.1921568661928177, 0.26274510473012924, 0, 0, 3.5098039731383324, 7.019607923924923, 0, 5.333333380520344, 12.784313876647502, 3.5882353861816227, 0, 13.78039225190878, 18.156862907111645, 0, 11.92549026850611, 26.537255125585943, 15.964706105645746, 9.125490345060825, 22.12549038231373, 15.537255063652992, 0, 14.184313833713531, 21.3058825628832, 14.266666849609464, 26.71372573869303, 22.60392176453024, 4.243137308396399, 0, 12.30980408936739, 13.858823724091053, 2.858823582995683, 13.65490205725655, 9.788235368207097, 0.007843137718737125, 0, 4.803921610116959, 4.803921610116959, 0, 0, 0, 0]"
33.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 2.2039215862751007, 1.8509804010391235, 0, 0, 0, 0, 0.4901960901916027, 10.956862848252058, 6.72941181063652, 0, 0, 0, 0, 2.7333334498107433, 14.521568845957518, 8.976470742374659, 3.611764758825302, 0, 0, 0, 3.925490379333496, 19.172549329698086, 25.12549040839076, 18.792157031595707, 9.474509943276644, 1.7098039500415325, 0, 1.8117647916078568, 15.666666869074106, 28.878431614488363, 22.88235318660736, 19.83921593800187, 7.815686386078596, 0, 0, 0.901960801333189, 9.988235435448587, 18.80392176192254, 19.152941362466663, 6.580392272677273, 0, 0, 0, 0.7921568779274821, 7.788235324434936, 7.819607885088772, 0.6117647304199636]"
34.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.454902027733624, 11.050980514846742, 3.764705929905176, 0, 0.1568627506494522, 7.61960793659091, 8.227451054379344, 15.125490370206535, 23.937255152501166, 7.482353014871478, 0, 5.278431449085474, 21.2156864926219, 21.403921741992235, 24.968627650290728, 17.235294272191823, 2.4117647372186184, 0, 12.662745205685496, 27.223529597744346, 28.33725507557392, 30.90980414673686, 10.333333454094827, 0.01568627543747425, 0, 6.329411821439862, 16.160784410312772, 17.25490206759423, 20.2784316027537, 9.992157030850649, 0, 0, 0, 0, 0, 7.094117747619748, 7.066666767001152, 0]"
35.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 2.2039215862751007, 1.8509804010391235, 0, 0, 0, 0, 0.4901960901916027, 10.956862848252058, 6.72941181063652, 0, 0, 0, 0, 2.7333334498107433, 14.521568845957518, 8.976470742374659, 3.611764758825302, 0, 0, 0, 3.925490379333496, 19.172549329698086, 25.12549040839076, 18.792157031595707, 9.474509943276644, 1.7098039500415325, 0, 1.8117647916078568, 15.666666869074106, 28.878431614488363, 22.88235318660736, 19.83921593800187, 7.815686386078596, 0, 0, 0.901960801333189, 9.988235435448587, 18.80392176192254, 19.152941362466663, 6.580392272677273, 0, 0, 0, 0.7921568779274821, 7.788235324434936, 7.819607885088772, 0.6117647304199636]"
36.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 8.670588284730911, 15.407843232154846, 2.7764706313610077, 0, 0, 0, 0, 19.88627454638481, 30.890196174383163, 4.058823585510254, 2.219607874751091, 9.435294197872281, 5.376470627263188, 0, 18.023529462516308, 31.607843227684498, 7.039215729571879, 14.568627552129328, 34.58823546953499, 18.84313734062016, 0, 12.933333408087492, 33.7803922817111, 24.22352951578796, 25.63137269858271, 32.83137274906039, 24.36078444123268, 0, 4.878431409597397, 24.674509942531586, 30.188235470093787, 15.623529523611069, 16.121568789705634, 17.98039232008159, 0, 0, 5.215686343610287, 7.0274510607123375, 1.2549019828438759, 4.701960837468505, 5.400000063702464]"
37.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27843137457966805, 1.3137255068868399, 0.05098039284348488, 3.152941221371293, 2.3843137472867966, 0, 0, 3.5607843585312366, 8.588235391303897, 3.5372549556195736, 14.203921714797616, 6.427451059222221, 0.6509804129600525, 5.341176534071565, 19.05098051764071, 19.54509818740189, 12.278431497514248, 16.741176644340158, 2.3490196485072374, 1.7372549325227737, 13.341176585294306, 24.149019761942327, 21.10980405844748, 20.20784328877926, 15.082353167235851, 0, 0.21568627655506134, 3.145098081789911, 3.3882353650406003, 2.8235294818878174, 7.929411888122559, 8.44313745200634, 0, 0, 0, 0, 0, 0.8470588624477386, 1.01960788667202, 0]"
38.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50980394333601, 3.2313725724816322, 0, 0, 0, 0, 6.952941255643964, 20.101960925385356, 13.831372641026974, 0, 0, 0, 2.611764743924141, 15.513725649565458, 24.65882373228669, 24.556862898170948, 15.141176521778107, 8.603921614587307, 0, 4.752941250801086, 21.431372741237283, 24.454902173951268, 20.95686289295554, 16.200000070035458, 13.321568753570318, 0, 1.5803921967744827, 13.584313832223415, 10.88235304877162, 1.0078431703150272, 0, 2.0274510122835636, 0, 0, 0, 0, 0, 0, 0]"
39.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2823529560118914, 6.713725568726659, 9.56470600888133, 7.149019677191973, 1.8039215803146362, 0, 4.941176541149616, 11.11372564919293, 13.741176655516028, 13.062745284289122, 12.070588327944279, 6.725490231066942, 1.9333333671092987, 9.894117818214, 7.282353059388697, 10.035294285044074, 13.580392353236675, 10.99607859365642, 5.85490202717483, 1.8000000268220901, 3.3333333991467953, 0.03921568766236305, 4.478431448340416, 9.062745233997703, 6.07058834284544, 0.9490196201950312, 0, 0, 0, 0, 0, 0, 0]"
40.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0.6509803980588913, 3.109804019331932, 1.8352941870689392, 0, 0, 0, 1.6941176801919937, 8.592157006263733, 15.454902186989784, 10.517647236585617, 0, 0, 0, 0.9568627774715424, 3.513725608587265, 10.149019747972488, 11.835294291377068, 0, 0, 0, 0, 0, 9.541176591068506, 10.839215833693743, 0, 0, 0, 0.007843137718737125, 2.603921608068049, 16.941176673397422, 21.03529436700046, 14.54901984333992, 8.529411911964417, 0, 4.243137345649302, 12.2823530966416, 16.57647072710097, 15.949019776657224, 14.54901984333992, 8.529411911964417, 0, 2.9019608348608017, 4.360784389078617, 0.886274516582489, 0, 0, 0]"
41.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33725491538643837, 2.0862745828926563, 1.482353001832962, 0, 0, 0.14901961386203766, 7.28627460449934, 18.196078583598137, 18.831372741609812, 14.74117662012577, 3.0156863033771515, 0.5764706134796143, 11.76470597833395, 20.313725695014, 24.329412013292313, 29.21568652242422, 24.866666823625565, 5.011764749884605, 5.074509873986244, 17.811764866113663, 11.600000143051147, 18.203921804204583, 29.50196103565395, 17.20784328505397, 1.3019608110189438, 3.431372582912445, 4.576470650732517, 1.788235366344452, 15.764706054702401, 16.552941350266337, 3.533333372324705, 0, 0, 0, 0, 2.549019657075405, 2.443137302994728, 0, 0]"
42.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9294117782264948, 6.741176540032029, 7.580392241477966, 3.5725490637123585, 5.423529464751482, 0, 1.4509804025292397, 8.690196184441447, 14.403921725228429, 20.580392418894917, 13.992157068569213, 7.921568701043725, 0, 7.3098039999604225, 18.266666876152158, 18.16470609419048, 16.61960805207491, 6.607843246310949, 0.45098039880394936, 0, 4.650980427861214, 11.517647162079811, 9.807843260467052, 2.2117647603154182, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43.png,"[(0, 0), (4, 0), (8, 0), (12, 0), (16, 0), (20, 0), (24, 0), (0, 4), (4, 4), (8, 4), (12, 4), (16, 4), (20, 4), (24, 4), (0, 8), (4, 8), (8, 8), (12, 8), (16, 8), (20, 8), (24, 8), (0, 12), (4, 12), (8, 12), (12, 12), (16, 12), (20, 12), (24, 12), (0, 16), (4, 16), (8, 16), (12, 16), (16, 16), (20, 16), (24, 16), (0, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 20), (24, 20), (0, 24), (4, 24), (8, 24), (12, 24), (16, 24), (20, 24), (24, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5882353186607361, 0.5882353186607361, 0, 0, 0, 0, 0, 7.592156999744475, 7.482353077270091, 0, 0, 0, 0, 0.5411764760501683, 12.843137433286756, 12.435294312424958, 8.874509908258915, 11.760784473270178, 10.811764858663082, 0, 2.3254902218468487, 14.207843300420791, 14.101960984058678, 11.760784455575049, 11.878431532531977, 9.835294239223003, 0, 1.019607849419117, 3.7137255519628525, 1.7960784891620278, 0.0745098078623414, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
