0,1,2
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822153558_20190822153835_tile_2538.tif,"[(22, 10), (43, 9), (1, 24), (82, 40), (54, 33), (80, 37), (38, 14), (18, 4), (56, 83), (23, 28), (58, 5), (0, 55), (70, 49), (49, 16), (94, 14), (25, 37), (88, 76), (40, 76), (0, 46), (21, 27), (43, 18), (49, 22), (91, 10), (5, 57), (85, 78), (96, 62), (12, 45), (26, 53), (74, 59), (37, 8), (14, 87), (80, 69), (7, 13), (28, 17), (30, 19), (19, 51), (11, 91), (27, 50), (1, 98), (22, 93), (5, 73), (40, 38), (82, 64), (60, 42), (93, 67), (17, 37), (57, 47), (77, 5), (67, 80), (72, 88), (25, 48), (82, 6), (67, 14), (88, 49), (70, 68), (42, 58), (95, 90), (70, 19), (57, 30), (52, 77), (21, 96), (68, 62), (48, 34), (16, 18), (70, 84), (78, 9), (12, 98), (46, 57), (62, 2), (59, 52), (95, 23), (20, 6), (88, 59), (23, 42), (28, 28), (37, 9), (38, 95), (94, 82), (77, 51), (53, 5), (43, 0), (79, 47), (38, 32), (12, 38), (72, 50), (93, 87), (44, 42), (17, 29), (15, 85), (62, 0), (41, 10), (43, 85), (52, 93), (28, 22), (1, 55), (91, 13), (41, 18), (76, 94), (46, 85), (26, 12)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2562.tif,"[(74, 94), (17, 15), (10, 83), (83, 39), (88, 28), (78, 93), (31, 14), (26, 95), (32, 45), (53, 56), (53, 51), (84, 68), (30, 27), (97, 89), (80, 13), (67, 44), (49, 88), (98, 87), (79, 45), (74, 74), (33, 87), (3, 56), (11, 86), (10, 58), (6, 36), (80, 31), (60, 49), (23, 79), (13, 68), (17, 79), (28, 50), (82, 55), (44, 43), (22, 30), (95, 6), (9, 64), (87, 50), (3, 73), (21, 65), (43, 66), (45, 53), (12, 4), (79, 84), (29, 41), (48, 69), (51, 40), (43, 97), (9, 61), (31, 89), (98, 9), (0, 44), (11, 3), (46, 53), (96, 51), (58, 25), (73, 9), (58, 95), (21, 74), (27, 88), (39, 61), (83, 16), (57, 97), (83, 79), (32, 78), (43, 75), (37, 95), (0, 85), (54, 62), (33, 57), (97, 56), (42, 0), (38, 64), (89, 69), (82, 51), (70, 33), (21, 49), (49, 25), (57, 30), (58, 96), (17, 13), (46, 24), (82, 97), (74, 65), (39, 59), (87, 39), (68, 91), (47, 53), (67, 7), (87, 54), (60, 88), (19, 34), (12, 31), (40, 79), (9, 79), (15, 13), (53, 81), (15, 22), (35, 83), (5, 31), (56, 71)]","[0, 0, 0, 0, 0, 0, 1, 0, 6, 7, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 5, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2563.tif,"[(35, 26), (57, 50), (82, 24), (4, 95), (91, 28), (63, 23), (79, 80), (32, 49), (51, 58), (34, 46), (1, 19), (56, 70), (19, 49), (93, 50), (8, 35), (58, 41), (15, 73), (20, 33), (32, 53), (92, 34), (83, 53), (54, 46), (47, 88), (74, 63), (80, 72), (82, 13), (48, 48), (0, 97), (90, 18), (73, 46), (14, 86), (74, 37), (27, 60), (85, 67), (7, 93), (92, 7), (28, 66), (16, 6), (95, 97), (79, 60), (93, 47), (74, 90), (38, 55), (16, 37), (44, 48), (70, 57), (68, 14), (52, 65), (16, 79), (52, 27), (70, 53), (9, 21), (59, 86), (32, 38), (3, 44), (30, 70), (75, 54), (68, 19), (30, 76), (22, 77), (41, 36), (82, 3), (3, 70), (30, 30), (13, 3), (19, 58), (97, 2), (86, 19), (88, 34), (55, 44), (24, 4), (97, 30), (32, 86), (68, 80), (63, 69), (60, 67), (5, 92), (14, 69), (95, 47), (85, 61), (98, 45), (30, 80), (92, 82), (31, 96), (13, 29), (29, 62), (31, 71), (84, 12), (3, 50), (57, 73), (84, 52), (36, 26), (50, 78), (66, 11), (14, 53), (72, 9), (32, 56), (78, 35), (40, 75), (43, 41)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2564.tif,"[(59, 80), (92, 75), (21, 9), (98, 15), (58, 34), (29, 40), (31, 0), (30, 79), (16, 54), (58, 24), (81, 42), (62, 65), (14, 49), (44, 94), (42, 41), (97, 82), (87, 7), (98, 70), (11, 54), (33, 57), (8, 40), (47, 18), (2, 71), (48, 21), (20, 52), (60, 25), (74, 50), (33, 33), (7, 8), (61, 68), (40, 80), (37, 13), (69, 21), (87, 12), (66, 75), (85, 55), (0, 89), (97, 58), (57, 51), (51, 57), (20, 36), (74, 42), (12, 15), (57, 6), (16, 67), (98, 72), (56, 58), (84, 84), (7, 23), (45, 28), (57, 38), (37, 70), (82, 71), (30, 24), (31, 41), (73, 20), (76, 71), (16, 23), (60, 63), (94, 10), (18, 75), (46, 3), (58, 61), (29, 98), (39, 85), (56, 34), (29, 33), (4, 74), (3, 77), (87, 4), (41, 68), (1, 60), (84, 76), (27, 5), (10, 1), (18, 80), (28, 70), (17, 11), (48, 11), (9, 39), (34, 4), (37, 50), (39, 5), (40, 65), (65, 78), (18, 14), (0, 26), (6, 58), (98, 97), (40, 56), (70, 70), (95, 9), (71, 95), (85, 59), (68, 48), (21, 37), (65, 60), (87, 32), (93, 77), (70, 88)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2565.tif,"[(74, 94), (4, 95), (16, 98), (90, 55), (59, 24), (11, 8), (27, 7), (21, 39), (54, 67), (61, 40), (42, 28), (84, 89), (97, 60), (47, 47), (79, 11), (7, 74), (3, 66), (74, 33), (3, 15), (93, 66), (62, 66), (22, 66), (78, 45), (6, 44), (75, 93), (41, 94), (23, 78), (93, 60), (21, 98), (6, 22), (69, 71), (62, 17), (2, 96), (1, 0), (23, 62), (72, 90), (83, 65), (39, 75), (48, 37), (58, 77), (69, 9), (21, 95), (46, 78), (41, 46), (79, 44), (7, 70), (12, 97), (65, 86), (33, 43), (68, 56), (76, 6), (83, 86), (34, 22), (88, 14), (54, 91), (51, 43), (7, 24), (20, 63), (58, 59), (73, 62), (50, 2), (66, 87), (44, 86), (75, 51), (47, 7), (89, 32), (16, 51), (69, 85), (9, 65), (50, 85), (93, 35), (59, 57), (59, 77), (93, 85), (26, 84), (63, 10), (88, 40), (78, 53), (19, 90), (63, 80), (77, 22), (89, 59), (70, 15), (37, 27), (12, 85), (40, 24), (2, 89), (95, 91), (20, 48), (49, 90), (27, 2), (32, 7), (21, 96), (39, 92), (92, 68), (89, 20), (0, 49), (92, 9), (73, 81), (95, 6)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2566.tif,"[(21, 23), (58, 96), (88, 74), (55, 26), (12, 48), (64, 29), (15, 15), (19, 13), (51, 15), (25, 80), (38, 5), (88, 97), (5, 61), (49, 78), (79, 29), (38, 73), (62, 52), (29, 60), (34, 60), (44, 35), (17, 74), (11, 85), (50, 28), (60, 46), (89, 21), (4, 76), (53, 45), (0, 53), (40, 38), (54, 70), (89, 11), (1, 49), (43, 21), (47, 89), (45, 69), (64, 88), (48, 45), (7, 37), (6, 70), (18, 16), (95, 55), (73, 74), (89, 50), (33, 32), (93, 56), (8, 80), (61, 78), (50, 11), (20, 34), (48, 23), (60, 91), (19, 9), (7, 49), (46, 65), (31, 85), (27, 90), (78, 50), (66, 43), (3, 52), (39, 55), (3, 91), (64, 69), (24, 34), (6, 65), (14, 13), (33, 45), (87, 9), (14, 36), (47, 43), (66, 74), (37, 79), (46, 96), (27, 54), (61, 42), (51, 16), (13, 9), (93, 57), (78, 70), (32, 89), (32, 0), (50, 51), (78, 74), (46, 78), (56, 50), (83, 60), (54, 47), (16, 54), (21, 26), (77, 25), (28, 89), (8, 90), (37, 55), (51, 83), (97, 34), (10, 94), (42, 73), (83, 49), (63, 28), (1, 23), (3, 97)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2567.tif,"[(32, 67), (35, 94), (54, 14), (79, 90), (54, 96), (90, 11), (34, 63), (77, 14), (59, 5), (85, 64), (6, 3), (49, 6), (6, 23), (28, 13), (70, 49), (72, 33), (40, 47), (85, 12), (29, 47), (93, 4), (79, 84), (62, 91), (1, 75), (79, 43), (73, 76), (14, 32), (98, 20), (9, 92), (39, 58), (2, 35), (86, 35), (34, 89), (54, 46), (50, 61), (85, 94), (18, 13), (32, 60), (83, 4), (7, 35), (50, 92), (74, 92), (29, 70), (0, 58), (43, 21), (80, 23), (12, 95), (71, 2), (63, 57), (24, 60), (62, 68), (16, 46), (33, 4), (50, 47), (97, 88), (91, 47), (23, 31), (82, 30), (95, 29), (82, 77), (5, 43), (25, 9), (46, 96), (94, 65), (31, 14), (66, 96), (78, 66), (45, 74), (33, 89), (1, 30), (0, 31), (65, 0), (4, 25), (54, 48), (18, 78), (63, 90), (91, 30), (80, 6), (87, 35), (95, 30), (62, 86), (74, 29), (84, 27), (87, 98), (80, 18), (62, 70), (74, 48), (98, 75), (86, 87), (51, 34), (98, 3), (58, 54), (3, 2), (5, 38), (63, 71), (85, 29), (33, 61), (11, 97), (97, 51), (32, 3), (54, 11)]","[0, 0, 0, 1, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2570.tif,"[(52, 67), (41, 13), (80, 69), (24, 96), (87, 37), (32, 59), (45, 49), (34, 21), (4, 11), (89, 93), (59, 33), (60, 11), (28, 97), (80, 17), (73, 52), (92, 57), (67, 73), (26, 83), (55, 10), (67, 45), (12, 88), (34, 77), (34, 78), (45, 87), (45, 79), (46, 10), (10, 21), (58, 47), (30, 33), (60, 71), (92, 21), (30, 71), (8, 81), (29, 7), (70, 63), (79, 87), (78, 59), (56, 39), (19, 54), (86, 78), (60, 83), (17, 75), (32, 6), (62, 9), (16, 0), (49, 19), (8, 3), (84, 16), (12, 53), (94, 73), (48, 0), (72, 16), (68, 49), (40, 70), (97, 93), (29, 33), (50, 36), (39, 25), (5, 22), (50, 33), (81, 74), (86, 20), (86, 37), (69, 61), (68, 45), (50, 72), (32, 84), (81, 54), (98, 13), (15, 20), (67, 13), (80, 54), (57, 3), (33, 79), (78, 28), (92, 44), (6, 27), (67, 71), (73, 79), (94, 18), (13, 86), (25, 85), (60, 46), (0, 83), (69, 1), (72, 66), (80, 71), (5, 81), (26, 91), (41, 31), (26, 15), (97, 12), (88, 58), (75, 37), (45, 10), (30, 86), (11, 49), (25, 11), (64, 9), (28, 16)]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2571.tif,"[(19, 68), (38, 1), (75, 5), (86, 89), (63, 35), (32, 23), (80, 90), (0, 57), (84, 26), (93, 89), (12, 48), (66, 39), (98, 30), (68, 35), (64, 52), (10, 21), (37, 68), (23, 22), (70, 71), (58, 21), (98, 81), (78, 63), (10, 83), (89, 3), (75, 60), (43, 8), (2, 31), (48, 82), (40, 89), (2, 9), (2, 71), (47, 79), (10, 41), (98, 5), (82, 45), (74, 25), (24, 52), (7, 15), (9, 28), (36, 56), (37, 74), (37, 29), (5, 55), (29, 3), (54, 79), (72, 43), (79, 27), (97, 98), (24, 31), (4, 20), (39, 18), (20, 56), (60, 93), (86, 35), (45, 13), (73, 48), (3, 3), (14, 34), (30, 10), (95, 44), (98, 85), (7, 50), (50, 66), (89, 35), (76, 76), (8, 51), (93, 20), (26, 80), (72, 72), (60, 60), (55, 9), (54, 71), (85, 57), (60, 23), (17, 61), (82, 13), (49, 82), (21, 92), (50, 11), (78, 35), (11, 30), (47, 43), (53, 41), (53, 93), (73, 97), (18, 58), (11, 70), (4, 67), (97, 59), (54, 42), (0, 96), (92, 55), (79, 56), (56, 91), (53, 0), (27, 49), (27, 71), (35, 30), (4, 38), (36, 31)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2572.tif,"[(1, 20), (41, 19), (12, 50), (65, 62), (81, 7), (76, 10), (36, 14), (14, 95), (5, 77), (70, 70), (20, 0), (86, 5), (37, 30), (66, 54), (67, 34), (8, 6), (27, 66), (83, 64), (74, 84), (50, 46), (96, 20), (93, 46), (9, 13), (51, 66), (27, 88), (54, 87), (50, 69), (92, 11), (12, 22), (57, 9), (53, 68), (3, 69), (94, 3), (23, 12), (54, 93), (17, 43), (80, 13), (29, 2), (7, 96), (13, 58), (94, 77), (13, 14), (39, 22), (87, 87), (27, 34), (77, 77), (64, 48), (83, 57), (48, 95), (92, 0), (91, 71), (2, 40), (0, 18), (14, 51), (91, 47), (80, 14), (85, 9), (54, 82), (72, 44), (30, 13), (1, 91), (33, 73), (30, 79), (77, 7), (9, 63), (31, 36), (11, 56), (39, 17), (40, 66), (79, 44), (8, 73), (89, 17), (36, 51), (22, 61), (30, 19), (30, 92), (61, 39), (18, 98), (63, 22), (69, 21), (86, 59), (45, 51), (56, 91), (3, 77), (31, 79), (46, 19), (4, 61), (68, 51), (95, 0), (11, 69), (50, 58), (21, 6), (27, 49), (76, 66), (39, 54), (96, 1), (97, 94), (93, 82), (83, 24), (9, 8)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2573.tif,"[(30, 95), (91, 85), (65, 62), (98, 63), (36, 91), (82, 86), (51, 29), (21, 12), (66, 27), (58, 0), (39, 79), (91, 73), (64, 66), (49, 44), (78, 56), (94, 64), (32, 38), (61, 2), (84, 24), (4, 75), (81, 21), (58, 72), (57, 82), (56, 64), (14, 29), (69, 85), (98, 83), (23, 90), (98, 36), (9, 77), (14, 2), (45, 16), (47, 30), (48, 71), (65, 40), (9, 87), (68, 22), (30, 96), (31, 62), (96, 51), (33, 59), (7, 54), (74, 56), (17, 41), (13, 42), (61, 88), (6, 29), (13, 18), (0, 26), (0, 97), (93, 8), (11, 79), (98, 0), (57, 87), (74, 43), (54, 75), (31, 14), (66, 36), (4, 88), (48, 48), (51, 97), (6, 5), (42, 42), (92, 56), (84, 15), (12, 60), (89, 89), (3, 15), (54, 9), (36, 31), (6, 64), (49, 43), (94, 48), (84, 62), (70, 40), (75, 28), (54, 18), (6, 87), (12, 21), (37, 9), (13, 41), (35, 42), (39, 39), (14, 86), (84, 68), (75, 69), (22, 79), (65, 53), (71, 83), (56, 73), (2, 46), (43, 11), (31, 35), (23, 72), (88, 92), (11, 18), (45, 59), (87, 51), (29, 38), (59, 54)]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2574.tif,"[(47, 56), (27, 62), (55, 67), (64, 35), (51, 67), (38, 30), (19, 52), (95, 52), (60, 9), (70, 49), (55, 43), (90, 38), (75, 16), (55, 0), (91, 53), (86, 42), (17, 51), (38, 54), (12, 56), (69, 98), (43, 84), (23, 2), (22, 7), (68, 49), (84, 54), (68, 79), (29, 39), (26, 77), (25, 35), (96, 69), (8, 29), (46, 34), (16, 34), (30, 1), (96, 42), (66, 26), (25, 9), (78, 22), (1, 25), (64, 13), (73, 13), (11, 39), (52, 91), (98, 4), (19, 75), (86, 49), (32, 88), (49, 14), (79, 52), (84, 21), (20, 84), (73, 60), (74, 93), (54, 81), (72, 87), (80, 28), (38, 3), (23, 80), (53, 44), (30, 93), (98, 61), (5, 89), (44, 36), (17, 63), (8, 28), (85, 35), (42, 49), (10, 75), (47, 14), (55, 19), (87, 32), (66, 96), (76, 92), (8, 11), (61, 33), (91, 33), (87, 15), (51, 15), (58, 74), (56, 12), (38, 12), (75, 22), (53, 51), (62, 93), (0, 63), (62, 49), (51, 37), (25, 72), (30, 12), (63, 6), (15, 57), (62, 44), (7, 14), (82, 44), (9, 8), (3, 21), (59, 46), (10, 53), (94, 16), (43, 67)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2575.tif,"[(10, 82), (84, 58), (49, 15), (37, 19), (31, 5), (96, 21), (32, 93), (49, 64), (24, 58), (88, 48), (40, 95), (17, 5), (6, 21), (65, 90), (41, 60), (94, 51), (12, 8), (91, 80), (17, 90), (35, 53), (81, 24), (80, 34), (8, 82), (69, 29), (55, 47), (97, 68), (63, 10), (71, 73), (64, 19), (26, 9), (9, 35), (62, 14), (76, 28), (48, 34), (72, 58), (81, 77), (36, 67), (10, 74), (15, 93), (54, 73), (12, 52), (8, 86), (60, 67), (49, 79), (53, 45), (19, 75), (42, 67), (26, 14), (97, 52), (3, 34), (86, 65), (32, 84), (72, 1), (11, 33), (21, 37), (38, 8), (53, 15), (38, 83), (55, 40), (2, 97), (51, 57), (82, 51), (67, 43), (71, 41), (64, 35), (42, 37), (29, 31), (93, 9), (56, 76), (58, 67), (39, 7), (64, 39), (51, 74), (69, 32), (7, 97), (53, 84), (80, 64), (58, 83), (17, 34), (1, 68), (37, 56), (86, 23), (65, 37), (9, 5), (12, 69), (40, 43), (40, 8), (47, 46), (97, 50), (68, 11), (81, 49), (0, 60), (88, 75), (18, 58), (17, 3), (54, 75), (5, 20), (73, 21), (82, 0), (93, 38)]","[0, 3, 0, 0, 0, 0, 2, 3, 1, 0, 6, 0, 0, 8, 3, 2, 0, 4, 0, 0, 0, 1, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 1, 10, 5, 0, 0, 7, 0, 0, 4, 4, 0, 0, 5, 0, 4, 0, 4, 2, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 4, 0, 1, 5, 0, 0, 7, 1, 4, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822065241_20190822065541_tile_2576.tif,"[(56, 11), (10, 13), (78, 88), (21, 75), (39, 43), (38, 70), (52, 20), (68, 73), (96, 90), (87, 51), (58, 12), (80, 80), (6, 37), (27, 11), (47, 48), (22, 68), (50, 43), (45, 24), (78, 96), (74, 14), (21, 55), (48, 28), (6, 42), (97, 86), (18, 73), (16, 37), (44, 83), (70, 52), (54, 37), (54, 22), (27, 58), (41, 16), (49, 56), (14, 24), (25, 46), (45, 26), (45, 29), (14, 50), (85, 83), (98, 90), (97, 46), (63, 21), (37, 49), (53, 9), (94, 40), (13, 35), (37, 20), (78, 34), (43, 58), (27, 60), (66, 68), (48, 75), (82, 51), (3, 49), (47, 31), (71, 82), (58, 97), (20, 49), (24, 80), (15, 85), (54, 31), (20, 92), (16, 50), (50, 21), (7, 78), (88, 21), (7, 12), (55, 14), (44, 11), (19, 29), (24, 3), (37, 18), (5, 78), (74, 75), (57, 3), (41, 37), (62, 45), (15, 34), (56, 84), (22, 77), (47, 52), (34, 66), (19, 95), (51, 92), (41, 43), (61, 44), (36, 55), (46, 7), (29, 80), (59, 90), (89, 54), (41, 30), (47, 8), (46, 91), (94, 69), (9, 77), (60, 61), (1, 53), (22, 16), (93, 69)]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 5, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 3, 7, 0, 2, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 5, 0, 2, 0, 0]"
