image,pins,outputs
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822161837_20190822162134_tile_1602.tif,"[(94, 29), (17, 91), (24, 97), (8, 70), (99, 15), (78, 26), (16, 36), (28, 98), (76, 86), (70, 9)]","[0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822161837_20190822162134_tile_1603.tif,"[(19, 51), (68, 78), (54, 83), (59, 37), (11, 45), (100, 30), (81, 3), (40, 40), (93, 8), (10, 1)]","[0, 0, 0, 0, 0, 1, 2, 0, 2, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822161837_20190822162134_tile_1604.tif,"[(65, 55), (68, 22), (59, 85), (6, 30), (85, 0), (82, 70), (81, 94), (31, 26), (31, 60), (36, 93)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822161837_20190822162134_tile_1605.tif,"[(28, 88), (1, 56), (73, 57), (43, 38), (44, 66), (89, 75), (45, 3), (38, 40), (28, 75), (95, 13)]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822161837_20190822162134_tile_1606.tif,"[(19, 63), (85, 22), (52, 26), (86, 75), (76, 70), (25, 30), (20, 29), (11, 89), (45, 16), (52, 12)]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804121331_20190804121610_tile_1643.tif,"[(7, 49), (63, 91), (88, 55), (90, 6), (14, 58), (97, 90), (85, 95), (40, 95), (78, 29), (68, 34)]","[0, 1, 2, 3, 0, 1, 1, 2, 3, 2]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804121331_20190804121610_tile_1644.tif,"[(4, 10), (97, 75), (51, 36), (61, 35), (53, 95), (26, 57), (23, 33), (30, 88), (16, 91), (28, 68)]","[1, 0, 2, 0, 2, 1, 1, 1, 0, 3]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804121331_20190804121610_tile_1645.tif,"[(15, 42), (85, 2), (41, 54), (66, 87), (22, 58), (48, 58), (27, 46), (17, 42), (1, 37), (45, 58)]","[0, 1, 1, 0, 0, 4, 0, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804121331_20190804121610_tile_1646.tif,"[(43, 15), (46, 51), (47, 92), (21, 84), (78, 32), (59, 44), (97, 0), (75, 86), (55, 26), (83, 8)]","[6, 5, 3, 0, 0, 0, 0, 0, 3, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804121331_20190804121610_tile_1647.tif,"[(46, 10), (17, 17), (59, 60), (73, 99), (11, 72), (58, 59), (97, 96), (86, 80), (37, 36), (72, 58)]","[1, 0, 1, 2, 0, 2, 1, 4, 9, 5]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804121331_20190804121610_tile_1650.tif,"[(98, 38), (96, 97), (29, 53), (45, 63), (40, 97), (47, 62), (96, 85), (51, 84), (41, 36), (33, 22)]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804121331_20190804121610_tile_1655.tif,"[(54, 4), (44, 70), (51, 49), (50, 68), (95, 17), (25, 12), (79, 3), (64, 0), (74, 80), (67, 45)]","[0, 2, 2, 2, 1, 0, 0, 0, 1, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804121331_20190804121610_tile_1657.tif,"[(44, 13), (71, 95), (67, 68), (52, 71), (9, 5), (31, 55), (11, 0), (24, 31), (22, 39), (38, 10)]","[3, 2, 2, 2, 0, 12, 0, 1, 1, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822092149_20190822092450_tile_1698.tif,"[(27, 23), (53, 61), (98, 80), (63, 50), (20, 95), (83, 10), (92, 75), (85, 59), (83, 27), (79, 31)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822092149_20190822092450_tile_1699.tif,"[(47, 63), (80, 42), (7, 83), (39, 78), (4, 58), (87, 45), (50, 20), (69, 9), (91, 67), (17, 86)]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822092149_20190822092450_tile_1700.tif,"[(55, 65), (32, 20), (66, 24), (88, 51), (76, 77), (64, 5), (81, 62), (21, 99), (15, 69), (56, 56)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822092149_20190822092450_tile_1701.tif,"[(70, 23), (80, 32), (87, 65), (94, 33), (67, 8), (21, 30), (36, 96), (60, 75), (8, 11), (5, 5)]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822092149_20190822092450_tile_1702.tif,"[(96, 67), (63, 13), (18, 52), (74, 63), (58, 48), (79, 13), (88, 11), (14, 84), (85, 54), (39, 65)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822092149_20190822092450_tile_1703.tif,"[(26, 18), (19, 47), (60, 85), (80, 46), (81, 5), (14, 80), (14, 19), (37, 86), (20, 87), (56, 57)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822092149_20190822092450_tile_1704.tif,"[(55, 31), (40, 16), (34, 9), (91, 71), (23, 5), (37, 44), (59, 20), (66, 89), (55, 91), (5, 98)]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822092149_20190822092450_tile_1705.tif,"[(44, 2), (54, 54), (20, 47), (38, 47), (18, 22), (18, 55), (46, 1), (36, 38), (36, 49), (21, 24)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822092149_20190822092450_tile_1706.tif,"[(63, 6), (5, 27), (41, 73), (34, 10), (30, 56), (82, 90), (30, 0), (26, 99), (88, 54), (62, 44)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822092149_20190822092450_tile_1707.tif,"[(54, 66), (69, 7), (12, 58), (87, 3), (42, 83), (65, 37), (51, 94), (75, 5), (28, 34), (14, 27)]","[1, 0, 0, 0, 0, 1, 0, 0, 2, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822092149_20190822092450_tile_1711.tif,"[(5, 8), (11, 58), (54, 67), (82, 19), (37, 98), (49, 86), (36, 5), (75, 62), (59, 52), (6, 81)]","[0, 0, 2, 5, 4, 2, 7, 4, 8, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822092149_20190822092450_tile_1713.tif,"[(42, 92), (41, 35), (98, 70), (91, 87), (66, 32), (74, 27), (79, 2), (37, 55), (55, 12), (24, 59)]","[0, 2, 0, 0, 4, 3, 1, 0, 1, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822135802_20190822140055_tile_1751.tif,"[(90, 30), (12, 90), (65, 65), (94, 1), (27, 28), (26, 12), (15, 51), (47, 28), (34, 77), (11, 19)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822135802_20190822140055_tile_1752.tif,"[(32, 95), (66, 89), (15, 95), (94, 36), (7, 9), (26, 94), (74, 14), (87, 98), (49, 74), (95, 13)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822135802_20190822140055_tile_1753.tif,"[(75, 84), (19, 34), (10, 14), (59, 49), (67, 61), (72, 24), (80, 5), (93, 66), (74, 31), (52, 42)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822135802_20190822140055_tile_1754.tif,"[(77, 95), (53, 55), (67, 34), (35, 15), (53, 8), (17, 25), (64, 74), (45, 8), (64, 60), (38, 3)]","[3, 4, 0, 0, 0, 0, 5, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822135802_20190822140055_tile_1755.tif,"[(31, 90), (77, 52), (95, 24), (63, 10), (31, 5), (56, 79), (93, 1), (51, 26), (39, 24), (70, 43)]","[0, 1, 1, 2, 0, 3, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822135802_20190822140055_tile_1756.tif,"[(42, 8), (1, 76), (32, 53), (40, 94), (28, 84), (77, 74), (92, 53), (98, 88), (62, 93), (78, 90)]","[2, 3, 1, 4, 1, 0, 0, 0, 2, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822135802_20190822140055_tile_1757.tif,"[(89, 74), (29, 8), (67, 31), (36, 67), (6, 13), (39, 96), (2, 86), (21, 32), (78, 31), (53, 31)]","[6, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190822135802_20190822140055_tile_1766.tif,"[(56, 85), (60, 28), (89, 93), (49, 48), (59, 93), (12, 18), (42, 86), (4, 5), (86, 49), (7, 72)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823095034_20190823095347_tile_1808.tif,"[(44, 65), (4, 16), (96, 92), (75, 31), (100, 51), (16, 76), (90, 44), (34, 45), (48, 21), (93, 54)]","[2, 4, 0, 0, 0, 1, 0, 5, 1, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823095034_20190823095347_tile_1809.tif,"[(35, 58), (44, 22), (36, 42), (42, 32), (25, 69), (21, 78), (19, 93), (91, 78), (75, 7), (65, 6)]","[1, 1, 3, 2, 0, 0, 0, 1, 2, 8]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823095034_20190823095347_tile_1810.tif,"[(72, 25), (70, 12), (38, 83), (5, 99), (29, 59), (95, 67), (34, 69), (72, 17), (68, 14), (66, 10)]","[0, 0, 1, 1, 3, 0, 1, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823095034_20190823095347_tile_1818.tif,"[(56, 91), (38, 38), (22, 41), (57, 26), (63, 29), (95, 1), (12, 15), (63, 2), (89, 24), (49, 100)]","[0, 1, 1, 1, 0, 0, 1, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823095034_20190823095347_tile_1819.tif,"[(39, 71), (59, 21), (83, 95), (35, 45), (17, 11), (66, 2), (36, 62), (55, 17), (0, 47), (11, 94)]","[2, 0, 0, 5, 0, 2, 3, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823095034_20190823095347_tile_1820.tif,"[(17, 53), (50, 30), (0, 78), (25, 35), (71, 71), (83, 36), (69, 37), (95, 63), (64, 93), (64, 81)]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823095034_20190823095347_tile_1821.tif,"[(9, 87), (14, 75), (3, 7), (76, 39), (14, 91), (87, 39), (54, 56), (18, 34), (72, 87), (80, 62)]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823095034_20190823095347_tile_1822.tif,"[(3, 27), (69, 15), (19, 85), (62, 51), (51, 3), (38, 15), (84, 6), (97, 57), (12, 49), (76, 48)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823095034_20190823095347_tile_1823.tif,"[(84, 81), (63, 6), (49, 43), (14, 92), (7, 33), (8, 50), (100, 60), (66, 68), (94, 50), (90, 24)]","[1, 2, 7, 0, 0, 0, 1, 3, 1, 2]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823095034_20190823095347_tile_1824.tif,"[(80, 67), (78, 77), (62, 36), (76, 48), (26, 79), (9, 46), (22, 70), (31, 53), (26, 24), (29, 71)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804134228_20190804134450_tile_1868.tif,"[(42, 4), (82, 17), (1, 41), (100, 7), (1, 52), (15, 30), (48, 55), (24, 51), (72, 62), (19, 1)]","[3, 0, 2, 0, 4, 3, 3, 0, 0, 3]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804134228_20190804134450_tile_1869.tif,"[(76, 38), (81, 98), (88, 44), (42, 98), (37, 10), (5, 18), (65, 38), (63, 67), (25, 23), (75, 20)]","[1, 0, 0, 0, 3, 0, 1, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190804134228_20190804134450_tile_1878.tif,"[(13, 25), (51, 42), (51, 12), (100, 40), (4, 76), (89, 11), (34, 54), (8, 85), (54, 76), (93, 57)]","[0, 2, 2, 0, 1, 0, 0, 1, 2, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823125732_20190823130048_tile_1918.tif,"[(39, 18), (22, 1), (56, 4), (27, 45), (6, 85), (5, 34), (14, 48), (2, 24), (62, 92), (72, 53)]","[4, 3, 1, 2, 7, 2, 4, 6, 3, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823125732_20190823130048_tile_1919.tif,"[(48, 38), (31, 3), (67, 67), (28, 55), (24, 31), (64, 8), (23, 19), (13, 71), (10, 22), (55, 29)]","[3, 0, 5, 0, 0, 2, 0, 0, 0, 8]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823125732_20190823130048_tile_1920.tif,"[(7, 33), (33, 84), (37, 12), (52, 95), (31, 79), (81, 90), (73, 20), (97, 12), (0, 95), (42, 92)]","[2, 2, 3, 5, 1, 0, 0, 0, 1, 7]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823125732_20190823130048_tile_1921.tif,"[(58, 61), (78, 58), (6, 70), (60, 36), (8, 8), (18, 44), (30, 68), (20, 96), (52, 72), (2, 49)]","[4, 1, 0, 4, 0, 0, 0, 0, 7, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823125732_20190823130048_tile_1922.tif,"[(40, 91), (20, 34), (54, 39), (13, 71), (68, 86), (11, 64), (84, 14), (36, 21), (61, 17), (76, 57)]","[3, 0, 1, 0, 1, 1, 0, 0, 2, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823125732_20190823130048_tile_1923.tif,"[(78, 40), (66, 63), (89, 5), (52, 85), (21, 36), (94, 81), (54, 9), (26, 32), (74, 66), (21, 57)]","[2, 0, 6, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823125732_20190823130048_tile_1924.tif,"[(11, 38), (39, 72), (63, 64), (50, 26), (28, 48), (99, 33), (28, 71), (98, 72), (26, 94), (23, 68)]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823125732_20190823130048_tile_1925.tif,"[(61, 37), (15, 20), (5, 18), (51, 7), (9, 45), (10, 27), (3, 62), (70, 16), (32, 62), (74, 87)]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823125732_20190823130048_tile_1927.tif,"[(35, 4), (4, 87), (9, 44), (32, 4), (37, 76), (33, 37), (17, 67), (82, 45), (9, 35), (74, 30)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823125732_20190823130048_tile_1930.tif,"[(81, 95), (73, 49), (85, 6), (44, 17), (93, 79), (81, 97), (71, 9), (19, 37), (81, 75), (56, 72)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823080230_20190823080526_tile_1969.tif,"[(77, 67), (99, 96), (14, 97), (46, 22), (80, 79), (70, 1), (32, 3), (60, 67), (96, 10), (82, 74)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823080230_20190823080526_tile_1978.tif,"[(66, 78), (8, 99), (33, 77), (31, 15), (43, 61), (59, 61), (58, 34), (15, 62), (78, 76), (32, 61)]","[1, 0, 0, 2, 0, 0, 8, 1, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823080230_20190823080526_tile_1980.tif,"[(37, 6), (18, 63), (12, 33), (89, 82), (78, 68), (26, 24), (28, 10), (56, 85), (10, 26), (68, 62)]","[1, 2, 1, 0, 0, 1, 0, 1, 3, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823080230_20190823080526_tile_1982.tif,"[(51, 96), (69, 5), (35, 97), (81, 91), (16, 10), (36, 76), (90, 92), (28, 50), (32, 94), (29, 43)]","[0, 0, 0, 0, 3, 1, 0, 2, 0, 2]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823080230_20190823080526_tile_1983.tif,"[(96, 91), (22, 89), (98, 80), (72, 19), (13, 5), (65, 83), (83, 55), (22, 85), (46, 82), (55, 53)]","[0, 0, 0, 2, 0, 0, 2, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823080230_20190823080526_tile_1984.tif,"[(32, 49), (25, 95), (36, 53), (50, 68), (35, 8), (11, 94), (83, 27), (74, 67), (8, 57), (31, 63)]","[0, 7, 0, 0, 0, 10, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823080230_20190823080526_tile_1985.tif,"[(1, 45), (32, 27), (90, 28), (20, 84), (29, 12), (53, 89), (42, 10), (41, 22), (25, 73), (43, 90)]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 3]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823080230_20190823080526_tile_1986.tif,"[(80, 19), (93, 3), (41, 15), (98, 43), (68, 44), (16, 34), (45, 54), (62, 61), (35, 16), (77, 81)]","[0, 0, 4, 0, 0, 0, 1, 2, 4, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823080230_20190823080526_tile_1987.tif,"[(100, 11), (72, 51), (19, 67), (88, 26), (60, 97), (27, 46), (36, 44), (86, 34), (9, 11), (68, 23)]","[1, 0, 0, 1, 1, 0, 0, 2, 0, 2]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823070853_20190823071152_tile_2023.tif,"[(36, 1), (28, 65), (94, 94), (76, 44), (9, 70), (32, 57), (11, 22), (69, 0), (14, 32), (27, 88)]","[1, 1, 0, 1, 0, 3, 0, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823070853_20190823071152_tile_2024.tif,"[(14, 89), (79, 57), (99, 42), (51, 28), (7, 80), (70, 26), (28, 37), (62, 35), (31, 19), (94, 4)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823070853_20190823071152_tile_2025.tif,"[(40, 83), (59, 10), (38, 24), (86, 38), (85, 43), (44, 19), (67, 47), (30, 5), (7, 26), (71, 54)]","[2, 0, 1, 0, 0, 0, 0, 1, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823070853_20190823071152_tile_2027.tif,"[(53, 96), (41, 54), (72, 55), (21, 74), (56, 60), (59, 97), (99, 16), (87, 35), (3, 58), (13, 37)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823070853_20190823071152_tile_2030.tif,"[(93, 70), (77, 76), (2, 83), (84, 50), (23, 70), (66, 78), (45, 9), (3, 67), (19, 50), (0, 1)]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823070853_20190823071152_tile_2032.tif,"[(76, 17), (49, 51), (2, 68), (76, 38), (4, 36), (43, 35), (40, 58), (82, 94), (8, 67), (70, 76)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823070853_20190823071152_tile_2034.tif,"[(65, 88), (71, 45), (34, 23), (17, 27), (62, 16), (19, 52), (95, 83), (41, 41), (71, 82), (98, 37)]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823070853_20190823071152_tile_2036.tif,"[(86, 80), (71, 31), (70, 34), (53, 48), (82, 19), (17, 88), (77, 19), (78, 39), (74, 19), (78, 96)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823070853_20190823071152_tile_2037.tif,"[(46, 77), (1, 18), (44, 73), (85, 67), (25, 17), (25, 58), (52, 12), (11, 78), (84, 48), (83, 16)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823070853_20190823071152_tile_2041.tif,"[(4, 51), (65, 25), (49, 71), (14, 53), (48, 69), (51, 20), (74, 90), (95, 61), (70, 70), (86, 82)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823083119_20190823083425_tile_2080.tif,"[(68, 23), (52, 39), (47, 98), (65, 53), (65, 40), (8, 78), (26, 14), (61, 63), (25, 54), (24, 9)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823083119_20190823083425_tile_2082.tif,"[(27, 75), (19, 47), (33, 96), (70, 18), (41, 51), (5, 61), (1, 70), (40, 75), (5, 94), (51, 91)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823083119_20190823083425_tile_2083.tif,"[(34, 64), (54, 14), (55, 46), (66, 0), (60, 41), (12, 23), (4, 78), (12, 31), (73, 23), (64, 68)]","[0, 3, 1, 2, 0, 0, 0, 0, 0, 1]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823083119_20190823083425_tile_2084.tif,"[(14, 15), (1, 28), (95, 75), (35, 75), (29, 81), (37, 38), (86, 24), (71, 45), (82, 25), (3, 30)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823083119_20190823083425_tile_2085.tif,"[(82, 1), (58, 47), (34, 29), (75, 10), (13, 83), (46, 5), (53, 92), (74, 37), (22, 31), (11, 73)]","[0, 0, 0, 1, 0, 1, 1, 1, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823083119_20190823083425_tile_2086.tif,"[(80, 48), (64, 19), (100, 14), (70, 3), (96, 23), (65, 79), (47, 59), (65, 83), (95, 76), (66, 50)]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823083119_20190823083425_tile_2087.tif,"[(80, 39), (1, 67), (96, 53), (47, 78), (57, 24), (20, 48), (3, 81), (12, 56), (12, 33), (44, 67)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823083119_20190823083425_tile_2090.tif,"[(49, 24), (41, 33), (60, 50), (45, 83), (82, 51), (21, 61), (62, 22), (33, 19), (20, 17), (40, 98)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823083119_20190823083425_tile_2091.tif,"[(80, 80), (88, 96), (25, 21), (91, 20), (81, 83), (43, 6), (90, 59), (7, 10), (69, 25), (48, 27)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823083119_20190823083425_tile_2093.tif,"[(42, 26), (51, 76), (37, 8), (31, 48), (58, 86), (15, 92), (31, 42), (69, 21), (82, 37), (80, 21)]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823083119_20190823083425_tile_2095.tif,"[(57, 65), (75, 20), (15, 75), (46, 54), (8, 71), (37, 48), (16, 70), (7, 74), (3, 4), (66, 64)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823083119_20190823083425_tile_2097.tif,"[(88, 73), (90, 24), (69, 23), (38, 36), (56, 67), (28, 91), (13, 63), (61, 52), (41, 64), (99, 94)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065938_20190823070236_tile_2136.tif,"[(95, 40), (91, 52), (18, 2), (86, 30), (32, 17), (49, 26), (59, 20), (11, 80), (59, 29), (65, 34)]","[0, 0, 0, 0, 1, 2, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065938_20190823070236_tile_2137.tif,"[(61, 23), (3, 3), (95, 79), (15, 33), (76, 89), (11, 62), (87, 7), (33, 58), (38, 65), (56, 88)]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065938_20190823070236_tile_2140.tif,"[(72, 66), (73, 22), (20, 89), (70, 2), (93, 9), (36, 56), (22, 83), (100, 10), (58, 42), (80, 2)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065938_20190823070236_tile_2141.tif,"[(15, 5), (44, 17), (89, 79), (17, 1), (32, 8), (66, 17), (96, 29), (57, 35), (80, 21), (63, 79)]","[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065938_20190823070236_tile_2142.tif,"[(41, 65), (52, 61), (16, 10), (82, 80), (76, 7), (24, 39), (84, 49), (28, 53), (29, 72), (100, 89)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065938_20190823070236_tile_2143.tif,"[(60, 5), (33, 49), (83, 50), (51, 76), (50, 37), (70, 18), (20, 67), (59, 21), (86, 36), (61, 74)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065938_20190823070236_tile_2145.tif,"[(49, 36), (67, 54), (95, 55), (30, 38), (18, 40), (93, 33), (17, 22), (54, 84), (15, 57), (96, 95)]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
SN6_Train_AOI_11_Rotterdam_PS-RGBNIR_20190823065938_20190823070236_tile_2147.tif,"[(53, 20), (72, 55), (22, 62), (57, 44), (44, 75), (27, 53), (17, 75), (46, 39), (62, 5), (99, 49)]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
