image,pins,outputs
31.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0.2705882489681244, 0.5921568907797337, 4.13725496083498, 11.929411908611655, 1.4823529720306396, 0, 9.474509969353676, 5.764706000685692, 12.756862912327051, 23.168627753853798, 5.364705950021744, 0, 14.419607993215322, 14.788235392421484, 24.27450993657112, 18.819608034566045, 0.9529412090778351, 0, 4.250980410724878, 14.792156998068094, 21.50196098908782, 2.901960823684931, 0, 0, 0, 0, 5.262745164334774, 0, 0]"
32.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 2.0862745363265276, 12.26666678674519, 13.384313866496086, 2.4784314185380936, 0, 3.9803921915590763, 20.09803937934339, 15.878431493416429, 26.752941384911537, 10.905882440507412, 0, 22.97254914045334, 20.678431507200003, 2.576470647007227, 17.439215945079923, 3.168627515435219, 0, 15.13725501485169, 20.721568800508976, 18.1411766782403, 7.505882488563657, 0, 0, 0, 2.372549071907997, 2.925490263849497, 0, 0]"
33.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1568627506494522, 4.517647145316005, 0, 0.9960784614086151, 12.168627567589283, 6.235294168815017, 13.890196205116808, 11.203921725973487, 0, 9.49803926050663, 34.81176491547376, 27.850980566814542, 12.066666767001152, 0.5215686336159706, 0, 7.262745141983032, 23.992157015949488, 7.807843213900924, 0.06666667014360428, 0, 0, 0, 0, 0, 0, 0]"
34.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0.2705882489681244, 0.5921568907797337, 4.13725496083498, 11.929411908611655, 1.4823529720306396, 0, 9.474509969353676, 5.764706000685692, 12.756862912327051, 23.168627753853798, 5.364705950021744, 0, 14.419607993215322, 14.788235392421484, 24.27450993657112, 18.819608034566045, 0.9529412090778351, 0, 4.250980410724878, 14.792156998068094, 21.50196098908782, 2.901960823684931, 0, 0, 0, 0, 5.262745164334774, 0, 0]"
35.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5568627566099167, 0.5568627566099167, 0, 0, 0.5843137502670288, 12.121568746864796, 21.67058837460354, 7.396078467834741, 0, 5.121568640694022, 20.54509819857776, 20.874510001391172, 6.450980477500707, 0.003921568859368563, 0, 12.070588309317827, 14.066666781902313, 0.8431372754275799, 0, 0, 0, 0, 0, 0, 0, 0]"
36.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0.2705882489681244, 0.5921568907797337, 4.13725496083498, 11.929411908611655, 1.4823529720306396, 0, 9.474509969353676, 5.764706000685692, 12.756862912327051, 23.168627753853798, 5.364705950021744, 0, 14.419607993215322, 14.788235392421484, 24.27450993657112, 18.819608034566045, 0.9529412090778351, 0, 4.250980410724878, 14.792156998068094, 21.50196098908782, 2.901960823684931, 0, 0, 0, 0, 5.262745164334774, 0, 0]"
37.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5568627566099167, 0.5568627566099167, 0, 0, 0.5843137502670288, 12.121568746864796, 21.67058837460354, 7.396078467834741, 0, 5.121568640694022, 20.54509819857776, 20.874510001391172, 6.450980477500707, 0.003921568859368563, 0, 12.070588309317827, 14.066666781902313, 0.8431372754275799, 0, 0, 0, 0, 0, 0, 0, 0]"
38.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 4.2509804256260395, 7.341176563873887, 4.2274510115385056, 4.54117650911212, 0, 0, 9.75686276704073, 15.164705999195576, 14.56470599398017, 10.635294195264578, 0, 0, 7.827451006509364, 22.619607995264232, 25.949019711464643, 16.031372644007206, 3.333333351649344, 0, 0.7764706099405885, 7.219607912935317, 15.313725650310516, 0.7607843428850174, 0.16078431997448206, 0, 0, 0, 3.254902020096779, 0, 0]"
39.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 2.0862745363265276, 12.26666678674519, 13.384313866496086, 2.4784314185380936, 0, 3.9803921915590763, 20.09803937934339, 15.878431493416429, 26.752941384911537, 10.905882440507412, 0, 22.97254914045334, 20.678431507200003, 2.576470647007227, 17.439215945079923, 3.168627515435219, 0, 15.13725501485169, 20.721568800508976, 18.1411766782403, 7.505882488563657, 0, 0, 0, 2.372549071907997, 2.925490263849497, 0, 0]"
40.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.698039319366217, 9.78823535144329, 6.552941203117371, 2.0039215981960297, 0, 0, 14.48235309869051, 23.36078441888094, 25.470588341355324, 26.419608019292355, 6.458823569118977, 0, 0, 0, 0.7294117957353592, 5.819607928395271, 2.2588235437870026, 0, 0, 0, 0, 0, 0]"
41.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.556862760335207, 0, 1.07450982183218, 12.325490325689316, 8.925490289926529, 10.513725642114878, 11.019608004018664, 0, 9.784313760697842, 28.776470851153135, 23.682353157550097, 12.301960930228233, 1.5843137502670288, 0, 4.070588260889053, 12.933333465829492, 2.243137300014496, 0, 0, 0, 0, 0, 0, 0, 0]"
42.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.603921626228839, 8.615686304867268, 7.772549025714397, 6.698039265349507, 1.5294118076562881, 0, 8.176470674574375, 16.470588311553, 16.921568654477596, 16.32549029774964, 6.152941271662712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0.3529411852359772, 2.2039215862751007, 0, 0, 0, 0, 5.780392240732908, 13.141176622360945, 0, 0, 0, 0, 10.682353109121323, 21.090196397155523, 11.20000009611249, 2.239215748384595, 0, 0, 7.278431497514248, 27.925490502268076, 23.458823710680008, 16.98039237037301, 1.6784314308315516, 0, 0.08627451211214066, 2.9411765597760677, 15.843137416057289, 19.152941362466663, 2.0039216582663357, 0, 0, 0, 2.0705882478505373, 3.270588249899447, 0]"
44.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 2.8666666951030493, 2.203921588137746, 6.023529479280114, 1.6627451330423355, 0, 0.5882353205233812, 13.87843151204288, 5.7725490890443325, 17.71372564509511, 1.9176470935344696, 1.7372549325227737, 17.235294268466532, 25.64313742890954, 16.17254918254912, 15.607843341305852, 0, 0.21568627655506134, 3.4784314250573516, 2.3764706552028656, 3.8784314692020416, 8.44313745200634, 0, 0, 0, 0, 0, 0, 0]"
45.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 2.1490196585655212, 0, 0, 0, 0, 1.2980392356403172, 10.925490362104028, 0, 1.7843137718737125, 5.192156940698624, 0, 7.533333383966237, 19.50588255794719, 11.97647072467953, 11.878431532531977, 9.156862877309322, 0, 2.054901972413063, 3.8392157554626465, 0.1372549096122384, 0, 0, 0, 0, 0, 0, 0, 0]"
46.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6745098680257797, 0.8470588475465775, 0, 5.901960842311382, 18.239215852692723, 16.52941190265119, 25.364706128835678, 9.917647138237953, 0, 15.83137272298336, 31.9803924895823, 29.878431648015976, 19.396078690886497, 5.352941237390041, 0, 12.91372561454773, 14.694117799401283, 3.890196144580841, 2.6235294565558434, 0, 0, 0, 0, 0, 0, 0]"
47.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 4.2509804256260395, 7.341176563873887, 4.2274510115385056, 4.54117650911212, 0, 0, 9.75686276704073, 15.164705999195576, 14.56470599398017, 10.635294195264578, 0, 0, 7.827451006509364, 22.619607995264232, 25.949019711464643, 16.031372644007206, 3.333333351649344, 0, 0.7764706099405885, 7.219607912935317, 15.313725650310516, 0.7607843428850174, 0.16078431997448206, 0, 0, 0, 3.254902020096779, 0, 0]"
48.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 5.094117745757103, 3.737254947423935, 0, 0, 0, 0, 13.592157006263733, 13.866666793823242, 8.36078442633152, 0, 3.337254986166954, 0, 10.501960881054401, 20.866666868329048, 20.188235476613045, 14.615686498582363, 9.207843340933323, 0, 0.9607843309640884, 1.9176471084356308, 7.000000074505806, 10.403921723365784, 0.6392157077789307, 0, 0, 0, 0, 0, 0]"
49.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 3.1098039597272873, 2.631372582167387, 3.6745098270475864, 11.858823636546731, 1.0823529697954655, 0, 18.505882509052753, 12.101960897445679, 21.043137380853295, 34.35294136404991, 9.44313732162118, 0, 25.023529548197985, 26.73725505732, 20.074509892612696, 25.000000178813934, 7.6274510361254215, 0, 17.890196152962744, 27.266666762530804, 9.015686385333538, 22.074509910307825, 0.4078431399539113, 0, 1.0078431516885757, 1.164705902338028, 1.7882353216409683, 5.062745140865445, 0]"
50.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1568627506494522, 4.517647145316005, 0, 0.9960784614086151, 12.168627567589283, 6.235294168815017, 13.890196205116808, 11.203921725973487, 0, 9.49803926050663, 34.81176491547376, 27.850980566814542, 12.066666767001152, 0.5215686336159706, 0, 7.262745141983032, 23.992157015949488, 7.807843213900924, 0.06666667014360428, 0, 0, 0, 0, 0, 0, 0]"
51.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 6.79215694963932, 6.176470652222633, 0, 15.294117748737335, 10.478431418538094, 0, 20.788235429674387, 21.082353055477142, 9.431372616440058, 22.12549026310444, 19.650980412960052, 0, 26.18039220571518, 40.61176484078169, 32.61568635888398, 29.690196231007576, 12.203921654261649, 0, 16.568627551198006, 32.690196201205254, 24.039215790107846, 19.66274524666369, 2.0705882534384727, 0, 1.5647059231996536, 3.058823600411415, 0, 0, 0]"
52.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4.364705956541002, 15.596078581176698, 1.4509804286062717, 0, 5.407843206077814, 15.160784471780062, 16.121568769216537, 22.513725709170103, 1.1490196380764246, 0, 16.815686393529177, 25.00392174720764, 29.396078664809465, 11.35686286445707, 0, 0, 8.686274575069547, 18.094117761589587, 21.34509825054556, 9.992157030850649, 0, 0, 0, 0, 3.4941176772117615, 5.0509804636240005, 0]"
53.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4.329411797225475, 7.647058881819248, 0, 0, 0, 3.588235381990671, 16.41176492534578, 17.427451126277447, 0, 0, 0.2666666805744171, 11.933333564549685, 14.333333540707827, 7.517647144384682, 0, 0, 6.474509887397289, 14.533333498984575, 0, 0, 0, 0, 6.784313797950745, 7.788235399872065, 0, 0, 0]"
54.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 2.1725490391254425, 2.368627481162548, 0, 5.450980454683304, 9.701960884034634, 0, 14.949019693769515, 23.262745276559144, 3.1803921945393085, 19.04705897346139, 14.686274658888578, 0, 20.145098173059523, 22.43137273704633, 20.086274713743478, 23.627451189793646, 2.670588292181492, 0, 13.254902131855488, 3.9176471238024533, 10.968627528753132, 9.788235368207097, 0, 0, 2.6352941542863846, 0.15294118225574493, 0, 0, 0]"
55.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4.329411797225475, 7.647058881819248, 0, 0, 0, 3.588235381990671, 16.41176492534578, 17.427451126277447, 0, 0, 0.2666666805744171, 11.933333564549685, 14.333333540707827, 7.517647144384682, 0, 0, 6.474509887397289, 14.533333498984575, 0, 0, 0, 0, 6.784313797950745, 7.788235399872065, 0, 0, 0]"
56.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4431373067200184, 9.905882500112057, 9.960784435272217, 9.572549097239971, 2.376470595598221, 1.7764706164598465, 11.325490389950573, 11.03921583481133, 8.917647205293179, 9.784313863143325, 4.423529447987676, 1.8000000268220901, 3.3333333991467953, 1.5568627566099167, 7.925490293651819, 6.07058834284544, 0.0235294122248888, 0, 0, 0, 0, 0, 0]"
57.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4980392176657915, 8.46666676364839, 12.858823704067618, 10.623529561329633, 6.329411828890443, 0, 7.913725586608052, 17.862745290622115, 19.219608063343912, 10.450980555731803, 1.1098039355129004, 0, 5.945098079741001, 12.427451096475124, 4.2352941781282425, 0, 0, 0, 0, 0, 0, 0, 0]"
58.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 6.58039222098887, 2.5450980737805367, 0, 0, 0.968627467751503, 11.756862871348858, 24.12941193766892, 14.215686429291964, 4.258823573589325, 0, 1.0392157062888145, 13.745098192244768, 30.09411787800491, 15.286274682730436, 0.9490196406841278, 0, 11.188235476613045, 16.733333503827453, 11.203921679407358, 1.8431372828781605, 0, 0, 5.2588236182928085, 0.9176470786333084, 0, 0, 0]"
59.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.46666667610406876, 7.705882467329502, 3.552941210567951, 0, 3.921568676829338, 17.23921591974795, 21.019608004949987, 29.05098072439432, 12.854902099817991, 0, 12.482353076338768, 33.55686307325959, 28.568627651780844, 14.792157046496868, 1.8352941609919071, 0, 12.674509935081005, 18.819608006626368, 2.2862745448946953, 0, 0, 0, 0.2509804032742977, 0.07450980693101883, 0, 0, 0]"
60.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4431373067200184, 9.905882500112057, 9.960784435272217, 9.572549097239971, 2.376470595598221, 1.7764706164598465, 11.325490389950573, 11.03921583481133, 8.917647205293179, 9.784313863143325, 4.423529447987676, 1.8000000268220901, 3.3333333991467953, 1.5568627566099167, 7.925490293651819, 6.07058834284544, 0.0235294122248888, 0, 0, 0, 0, 0, 0]"
61.png,"[(0, 0), (5, 0), (10, 0), (15, 0), (20, 0), (25, 0), (0, 5), (5, 5), (10, 5), (15, 5), (20, 5), (25, 5), (0, 10), (5, 10), (10, 10), (15, 10), (20, 10), (25, 10), (0, 15), (5, 15), (10, 15), (15, 15), (20, 15), (25, 15), (0, 20), (5, 20), (10, 20), (15, 20), (20, 20), (25, 20), (0, 25), (5, 25), (10, 25), (15, 25), (20, 25), (25, 25)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.698039319366217, 9.78823535144329, 6.552941203117371, 2.0039215981960297, 0, 0, 14.48235309869051, 23.36078441888094, 25.470588341355324, 26.419608019292355, 6.458823569118977, 0, 0, 0, 0.7294117957353592, 5.819607928395271, 2.2588235437870026, 0, 0, 0, 0, 0, 0]"
